sample_id,dataset,attack_class,origin,perturb,role,should_flag_novel,should_flag_adversarial,duration,n_pkts_total,n_bytes_total,src_pkts,dst_pkts,src_bytes,dst_bytes,rate,rate_src,rate_dst,pkt_size_min,pkt_size_max,pkt_size_mean,pkt_size_std,iat,protocol,conn_state,label_binary,label_family
BoT_adv_source_151,BoT-IoT,DDoS,known,clean,adv_source,False,False,0.9624547841854212,-0.572439384410403,0.2389373166196673,-0.2248301433933957,0.0,0.4116576001912967,0.0,-0.8041805834123571,-0.786230079099868,0.0,0.0,-0.86376692077995,-0.6096759255462858,-0.274325074151263,0.0,-1.0,-1.0,1,ddos
BoT_adv_source_152,BoT-IoT,DDoS,known,clean,adv_source,False,False,-0.1211903605088608,-0.2622561705324296,0.5610417602305166,0.0,0.0,0.7800296190895465,0.0,-0.0576071295747827,0.0045367813262526,0.0,0.0,0.1771401405537181,-0.2474079164975692,0.8877008258895536,0.0,-1.0,-1.0,1,ddos
BoT_adv_source_153,BoT-IoT,DDoS,known,clean,adv_source,False,False,-0.4674160091849205,0.6068102004289732,0.0489154578359224,0.6299255022823318,0.0,0.1943407107678919,0.0,1.4392511361714635,1.5900015540458132,0.0,2.1224903492753118,-0.0797200150817535,0.4718564397375493,-0.2608941074262437,0.0,0.0,0.0,1,ddos
BoT_adv_source_154,BoT-IoT,DDoS,known,clean,adv_source,False,False,0.9732425403714964,-0.572439384410403,0.2389373166196673,-0.2248301433933957,0.0,0.4116576001912967,0.0,-0.8071656453486148,-0.789391841741412,0.0,0.0,-0.86376692077995,-0.6096759255462858,-0.274325074151263,0.0,-1.0,-1.0,1,ddos
BoT_adv_source_155,BoT-IoT,DDoS,known,clean,adv_source,False,False,0.7141091592489486,0.7689611737250349,0.2009558713324623,0.7474574155078949,0.0,0.3682204419693358,0.0,-0.0100698505132083,0.0548880290480875,0.0,0.0,0.197382810079657,-0.2573184303778431,0.7853304639878371,0.0,0.0,0.0,1,ddos
BoT_adv_source_156,BoT-IoT,DDoS,known,clean,adv_source,False,False,-1.520805046569829,-1.4415057553718051,-2.11603507540802,-0.8547556456757273,0.0,-2.2815866307046857,0.0,-0.0747877679200349,-0.0136608646984711,0.0,3.004154942826172,0.2285799228741132,0.9110063579596416,-0.274325074151263,0.0,0.0,0.0,1,ddos
BoT_adv_source_157,BoT-IoT,DDoS,known,clean,adv_source,False,False,-0.3023246137014691,0.916993414306946,0.3385162147166241,0.8547556456757273,0.0,0.5255401636245307,0.0,1.5823416091654592,1.7415622658615424,0.0,2.709587576037808,0.1318168594999069,0.7673937997322394,-0.2625754854341461,0.0,0.0,0.0,1,ddos
BoT_adv_source_158,BoT-IoT,DDoS,known,clean,adv_source,False,False,-0.3733940796404776,1.179249584839376,0.5796706984659329,1.0448468233685515,0.0,0.8013344465262084,0.0,2.159666068303204,2.353061439389464,0.0,0.0,-0.011112818351282,0.2778830483858165,0.6746810059442786,0.0,0.0,0.0,1,ddos
BoT_adv_source_159,BoT-IoT,DDoS,known,clean,adv_source,False,False,-0.7916980485073593,0.0,-0.5358836503280104,0.1900911776928238,0.0,-0.4744598363754693,0.0,1.1257593065198468,1.2579525793219106,0.0,2.4877909296713234,0.0541374934670278,0.6588936781987107,-0.2571817806589666,0.0,0.0,0.0,1,ddos
BoT_adv_source_160,BoT-IoT,DDoS,known,clean,adv_source,False,False,-0.3253995805051561,0.916993414306946,0.3385162147166241,0.8547556456757273,0.0,0.5255401636245307,0.0,1.6290981373972446,1.7910865462176433,0.0,2.6451203224799267,0.1113165665060039,0.7375446699540804,-0.260129063240644,0.0,0.0,0.0,1,ddos
BoT_adv_source_161,BoT-IoT,DDoS,known,clean,adv_source,False,False,-0.4451988624486421,0.427560615589597,-0.1210160334322007,0.5000000000000001,0.0,0.0,0.0,1.1363127246223228,1.2691307068815796,0.0,1.2033363639184014,0.0546042831846505,0.4389911742366866,0.3014678103360907,0.0,0.0,0.0,1,ddos
BoT_adv_source_162,BoT-IoT,DDoS,known,clean,adv_source,False,False,-1.8848664903056649,-1.4415057553718051,-0.7607252375225291,-0.8547556456757273,0.0,-0.7315980132930074,0.0,0.3785474080607381,0.4665094815525902,0.0,2.011657436601857,-0.1323040990527781,0.4086110411857092,-0.274325074151263,0.0,-1.0,-1.0,1,ddos
BoT_adv_source_163,BoT-IoT,DDoS,known,clean,adv_source,False,False,0.0394653968258984,0.916993414306946,0.3385162147166241,0.8547556456757273,0.0,0.5255401636245307,0.0,0.965589179363746,1.0883011834221068,0.0,0.0,0.2013196256457604,-0.0788057129887082,0.943472833553176,0.0,0.0,0.0,1,ddos
BoT_adv_source_164,BoT-IoT,DDoS,known,clean,adv_source,False,False,-0.3690932815441353,0.0,0.8242906523192031,0.1900911776928238,0.0,1.0810919849617653,0.0,0.4750077684414747,0.5686798118017586,0.0,1.7131550469022392,-0.1411991105433071,0.3264005327361505,-0.1694406681729727,0.0,-1.0,-1.0,1,ddos
BoT_adv_source_165,BoT-IoT,DDoS,known,clean,adv_source,False,False,-0.8768245605216636,-0.952072956654456,-0.176150980549795,-0.4999999999999999,0.0,-0.0630546153101017,0.0,-0.0348691607202725,0.0286207239726513,0.0,0.0,0.1285786725445123,0.0810581447036523,1.0048683457810603,0.0,-1.0,-1.0,1,ddos
BoT_adv_source_166,BoT-IoT,DDoS,known,clean,adv_source,False,False,-1.0034240055082766,-0.572439384410403,-1.1200173616969509,-0.2248301433933957,0.0,-1.1424994081097612,0.0,0.6172282198067218,0.7193190010689273,0.0,1.511494445226416,-0.2328561612491737,0.2120312159371535,-0.1695082900560444,0.0,0.0,0.0,1,ddos
BoT_adv_source_167,BoT-IoT,DDoS,known,clean,adv_source,False,False,0.7782651237538147,0.916993414306946,0.3385162147166241,0.8547556456757273,0.0,0.5255401636245307,0.0,0.0388364264163062,0.1066893124501311,0.0,0.0,0.2418065206633637,-0.033445160683416,0.9693657110347882,0.0,0.0,0.0,1,ddos
BoT_adv_source_168,BoT-IoT,DDoS,known,clean,adv_source,False,False,0.2795049031512848,0.2271766281849193,0.7701544689352974,0.1900911776928238,0.6931471805599453,0.903925154656192,4.110873864173311,-0.0211611385096098,-0.1362285069104626,0.0,0.0,-0.8214582121787104,-0.5978960697248143,-0.2306940598330455,0.0,-1.0,-1.0,1,ddos
BoT_adv_source_169,BoT-IoT,DDoS,known,clean,adv_source,False,False,-0.3021420034828375,0.7689611737250349,0.2009558713324623,0.7474574155078949,0.0,0.3682204419693358,0.0,1.3627750227224436,1.5089984379842685,0.0,2.707344056683403,0.1338487284564736,0.7677926710717864,-0.2593537038525418,0.0,0.0,0.0,1,ddos
BoT_adv_source_170,BoT-IoT,DDoS,known,clean,adv_source,False,False,-0.0878162080221706,-0.2622561705324296,-0.798644410998854,0.0,0.0,-0.7749639548858611,0.0,-0.0872458083484944,-0.026856358679721,0.0,0.0,0.2301965712628134,0.4050286257489861,1.0544460743419506,0.0,0.0,0.0,1,ddos
BoT_adv_source_171,BoT-IoT,DDoS,known,clean,adv_source,False,False,-0.9479655048341484,-0.2622561705324296,-0.798644410998854,0.0,0.0,-0.7749639548858611,0.0,0.9973485574471036,1.121940557507763,0.0,1.065051821782036,-0.0871321912359675,0.2004710642670228,0.2275949145478595,0.0,0.0,0.0,1,ddos
BoT_adv_source_172,BoT-IoT,DDoS,known,clean,adv_source,False,False,0.0892465262440789,-0.2622561705324296,0.5610417602305166,0.0,0.0,0.7800296190895465,0.0,-0.2316526260320574,-0.1798113361930283,0.0,0.0,0.1299399202734275,-0.2638352887260671,0.8350084792397235,0.0,-1.0,-1.0,1,ddos
BoT_adv_source_173,BoT-IoT,DDoS,known,clean,adv_source,False,False,0.0247005207383401,0.2271766281849193,0.7701544689352974,0.1900911776928238,0.6931471805599453,0.903925154656192,4.110873864173311,0.2363777534954767,0.0987433313623962,0.0,0.0,-0.0244661162067445,-0.3005122665314609,0.6458419920146005,0.0,-1.0,-1.0,1,ddos
BoT_adv_source_174,BoT-IoT,DDoS,known,clean,adv_source,False,False,-0.4089523459105506,0.916993414306946,0.3385162147166241,0.8547556456757273,0.0,0.5255401636245307,0.0,1.80420065177966,1.976554251825385,0.0,1.7888478443034248,0.1187834237414251,0.6030024893099232,0.1279328663698466,0.0,0.0,0.0,1,ddos
BoT_adv_source_175,BoT-IoT,DDoS,known,clean,adv_source,False,False,-0.3168431798253345,-0.572439384410403,0.2389373166196673,-0.2248301433933957,0.0,0.4116576001912967,0.0,-0.1555991842235657,-0.099255911814671,0.0,0.0,0.1229976457682871,-0.1517762693832827,0.9249272455873496,0.0,-1.0,-1.0,1,ddos
BoT_adv_source_176,BoT-IoT,DDoS,known,clean,adv_source,False,False,-0.1654953177600011,0.0,-0.5358836503280104,0.1900911776928238,0.0,-0.4744598363754693,0.0,0.2286967648428522,0.3077884313181644,0.0,0.0,-0.2301490031677795,-0.1743302930095245,0.5320435318737609,0.0,0.0,0.0,1,ddos
BoT_adv_source_177,BoT-IoT,DDoS,known,clean,adv_source,False,False,-0.4425786881917782,0.0,0.8242906523192031,0.1900911776928238,0.0,1.0810919849617653,0.0,0.5738056862708448,0.6733260711845173,0.0,1.7348737814044954,-0.2261964056636041,0.2736913407322059,-0.2670964094642556,0.0,-1.0,-1.0,1,ddos
BoT_adv_source_178,BoT-IoT,DDoS,known,clean,adv_source,False,False,-1.4006390608427446,-1.4415057553718051,-2.11603507540802,-0.8547556456757273,0.0,-2.2815866307046857,0.0,-0.1893348022200274,-0.1349885093112342,0.0,0.0,-0.86376692077995,-0.6096759255462858,-0.274325074151263,0.0,0.0,0.0,1,ddos
BoT_adv_source_179,BoT-IoT,DDoS,known,clean,adv_source,False,False,0.3440293297616587,0.6068102004289732,0.0489154578359224,0.6299255022823318,0.0,0.1943407107678919,0.0,0.2305366989981447,0.3097372803535708,0.0,0.0,0.2376947700935607,0.1659911279750379,0.9445203996739824,0.0,0.0,0.0,1,ddos
BoT_adv_source_180,BoT-IoT,DDoS,known,clean,adv_source,False,False,-0.3365782821052455,-0.572439384410403,-1.1200173616969509,-0.2248301433933957,0.0,-1.1424994081097612,0.0,-0.1390323646408664,-0.0817084195467404,0.0,0.0,-0.3334706843554036,-0.3635964455581622,0.3701641936685,0.0,0.0,0.0,1,ddos
BoT_adv_source_181,BoT-IoT,DDoS,known,clean,adv_source,False,False,-0.3196759946160094,-0.952072956654456,-0.176150980549795,-0.4999999999999999,0.0,-0.0630546153101017,0.0,-0.4583224989936039,-0.419898929548559,0.0,0.0,-0.0331793019882185,-0.0315352817790837,0.7963528309285302,0.0,-1.0,-1.0,1,ddos
BoT_adv_source_182,BoT-IoT,DDoS,known,clean,adv_source,False,False,0.1250925622211053,0.916993414306946,0.3385162147166241,0.8547556456757273,0.0,0.5255401636245307,0.0,0.8318220517522446,0.9466157123062524,0.0,0.829152180454759,0.1597373307574691,0.5136061078991841,0.48528242666285,0.0,0.0,0.0,1,ddos
BoT_adv_source_183,BoT-IoT,DDoS,known,clean,adv_source,False,False,-1.5287598706815009,-1.4415057553718051,-2.11603507540802,-0.8547556456757273,0.0,-2.2815866307046857,0.0,-0.0666791412217224,-0.0050722479406256,0.0,2.978891814531862,0.2193939457929325,0.8982183385817353,-0.274325074151263,0.0,0.0,0.0,1,ddos
BoT_adv_source_184,BoT-IoT,DDoS,known,clean,adv_source,False,False,0.0435990193905802,0.916993414306946,0.3385162147166241,0.8547556456757273,0.0,0.5255401636245307,0.0,0.95895112289818,1.0812701872841848,0.0,0.0,0.1764281750939343,0.4390957657904235,0.8526148107110197,0.0,0.0,0.0,1,ddos
BoT_adv_source_185,BoT-IoT,DDoS,known,clean,adv_source,False,False,-0.3884941122372624,0.916993414306946,0.3385162147166241,0.8547556456757273,0.0,0.5255401636245307,0.0,1.7604758428370637,1.930241153345203,0.0,1.839592339695728,0.1420144365834214,0.6316788321393754,0.1318807235942635,0.0,0.0,0.0,1,ddos
BoT_adv_source_186,BoT-IoT,DDoS,known,clean,adv_source,False,False,-0.3629402908555278,-0.952072956654456,-0.176150980549795,-0.4999999999999999,0.0,-0.0630546153101017,0.0,-0.4324317590455733,-0.392475587561814,0.0,0.0,-0.86376692077995,-0.6096759255462858,-0.274325074151263,0.0,-1.0,-1.0,1,ddos
BoT_adv_source_187,BoT-IoT,DDoS,known,clean,adv_source,False,False,1.6527261238151587,0.2271766281849193,-0.3136178163556272,0.3547556456757271,0.0,-0.2202673978152947,0.0,-0.7797921195761028,-0.760397940441203,0.0,0.0,-0.86376692077995,-0.6096759255462858,-0.274325074151263,0.0,0.0,0.0,1,ddos
BoT_adv_source_188,BoT-IoT,DDoS,known,clean,adv_source,False,False,-1.2124857515952303,-1.4415057553718051,-2.11603507540802,-0.8547556456757273,0.0,-2.2815866307046857,0.0,-0.3423514610283735,-0.2970629873907827,0.0,0.0,-0.86376692077995,-0.6096759255462858,-0.274325074151263,0.0,0.0,0.0,1,ddos
BoT_adv_source_189,BoT-IoT,DDoS,known,clean,adv_source,False,False,0.0128820782757012,0.6068102004289732,0.0489154578359224,0.6299255022823318,0.0,0.1943407107678919,0.0,0.6418810466174316,0.74543115166513,0.0,1.377701832304264,0.1497535878207893,0.364966966243076,0.2519370732532672,0.0,0.0,0.0,1,ddos
BoT_adv_source_190,BoT-IoT,DDoS,known,clean,adv_source,False,False,-0.3281047766276859,0.427560615589597,-0.1210160334322007,0.5000000000000001,0.0,0.0,0.0,0.9387739387562164,1.0598986149704823,0.0,1.3876692936322108,0.154822257311719,0.5644465768468646,0.343483922395866,0.0,0.0,0.0,1,ddos
BoT_adv_source_191,BoT-IoT,DDoS,known,clean,adv_source,False,False,-0.5996310316958195,-0.952072956654456,-0.176150980549795,-0.4999999999999999,0.0,-0.0630546153101017,0.0,-0.2717234251295625,-0.2222541257594434,0.0,0.0,0.1321029349125644,0.08351140457947,1.009411619416592,0.0,-1.0,-1.0,1,ddos
BoT_adv_source_192,BoT-IoT,DDoS,known,clean,adv_source,False,False,-0.6246156297544156,-1.4415057553718051,-0.7607252375225291,-0.8547556456757273,0.0,-0.7315980132930074,0.0,-0.67102880439753,-0.6451963821334408,0.0,0.0,-0.86376692077995,-0.6096759255462858,-0.274325074151263,0.0,-1.0,-1.0,1,ddos
BoT_adv_source_193,BoT-IoT,DDoS,known,clean,adv_source,False,False,0.9760628286774506,-0.2622561705324296,0.3730909115748955,-0.2248301433933957,0.6931471805599453,0.4116576001912967,4.110873864173311,-0.7067728129438694,-0.7902137198553526,0.0,0.0,-0.8532330328189291,-0.6060099606435598,-0.2625657432984493,0.0,-1.0,-1.0,1,ddos
BoT_adv_source_194,BoT-IoT,DDoS,known,clean,adv_source,False,False,-0.032572765367539,0.0,0.8242906523192031,0.1900911776928238,0.0,1.0810919849617653,0.0,0.0876936244695068,0.1584386117523696,0.0,0.0,0.0368807221681493,-0.1816832649027105,0.6741669650195724,0.0,-1.0,-1.0,1,ddos
BoT_adv_source_195,BoT-IoT,DDoS,known,clean,adv_source,False,False,-0.9692849845058588,-1.4415057553718051,-0.7607252375225291,-0.8547556456757273,0.0,-0.7315980132930074,0.0,-0.5015579449355732,-0.4656936971911983,0.0,0.0,-0.86376692077995,-0.6096759255462858,-0.274325074151263,0.0,-1.0,-1.0,1,ddos
BoT_adv_source_196,BoT-IoT,DDoS,known,clean,adv_source,False,False,-0.2558440354175673,-1.4415057553718051,-0.7607252375225291,-0.8547556456757273,0.0,-0.7315980132930074,0.0,-0.8000586519962264,-0.7818641500033124,0.0,0.0,-0.86376692077995,-0.6096759255462858,-0.274325074151263,0.0,-1.0,-1.0,1,ddos
BoT_adv_source_197,BoT-IoT,DDoS,known,clean,adv_source,False,False,-0.5528810999800754,-0.2622561705324296,0.5610417602305166,0.0,0.0,0.7800296190895465,0.0,0.4072527653727756,0.4969140521442313,0.0,0.0,-0.1125315534567306,0.0629161517672955,0.6082121332855968,0.0,-1.0,-1.0,1,ddos
BoT_adv_source_198,BoT-IoT,DDoS,known,clean,adv_source,False,False,-0.1870048703707574,-0.2622561705324296,0.5610417602305166,0.0,0.0,0.7800296190895465,0.0,0.0032490816590335,0.0689953752495016,0.0,0.0,0.0989644214544333,-0.2746156453801709,0.800429055117422,0.0,-1.0,-1.0,1,ddos
BoT_adv_source_199,BoT-IoT,DDoS,known,clean,adv_source,False,False,-0.4249431356011128,-0.572439384410403,0.2389373166196673,-0.2248301433933957,0.0,0.4116576001912967,0.0,-0.0613908387000758,0.0005290955849583,0.0,2.4601014993831085,0.0753635333314254,0.6666603746698443,-0.2168281354025056,0.0,-1.0,-1.0,1,ddos
BoT_adv_source_200,BoT-IoT,DoS,known,clean,adv_source,False,False,0.0871518016725361,0.0,0.0701354440243443,-0.2248301433933957,1.0986122886681096,-0.1891468228001862,4.795790545596741,-0.0272790188390796,-0.4009050844854909,0.0418393967910001,0.0806536038210741,-0.8300238034970885,-0.5657753227987771,-0.2686322285035119,0.0,-1.0,-1.3065713500137477,1,dos
BoT_adv_source_201,BoT-IoT,DoS,known,clean,adv_source,False,False,0.617054882385158,0.427560615589597,-0.1210160334322007,0.5000000000000001,0.0,0.0,0.0,-0.1646100902900192,-0.1088002183569639,0.0,0.0,0.2128491093902253,-0.1165573844808723,1.0173336949384877,0.0,0.0,0.0,1,dos
BoT_adv_source_202,BoT-IoT,DoS,known,clean,adv_source,False,False,0.7430293053970857,-0.952072956654456,-0.176150980549795,-0.4999999999999999,0.0,-0.0630546153101017,0.0,-0.8626374464063062,-0.8481472953931519,0.0,0.0,-0.86376692077995,-0.6096759255462858,-0.274325074151263,0.0,-1.0,-1.0,1,dos
BoT_adv_source_203,BoT-IoT,DoS,known,clean,adv_source,False,False,0.6352510734407862,-0.572439384410403,0.0,-0.4999999999999999,0.6931471805599453,-0.0630546153101017,4.110873864173311,-0.6989034874216461,-0.8206742338903363,0.0,0.0,-0.8538885389509623,-0.6050918448449282,-0.2623193245720014,0.0,-1.0,-1.3065713500137477,1,dos
BoT_adv_source_204,BoT-IoT,DoS,known,clean,adv_source,False,False,0.7676968010613642,0.2271766281849193,0.9151426769368184,0.1900911776928238,0.6931471805599453,1.0810919849617653,4.110873864173311,-0.3911112353151307,-0.4711141967623407,0.0,0.0,-0.8496529779655803,-0.60640109592144,-0.2607640212613515,0.0,-1.0,-1.0,1,dos
BoT_adv_source_205,BoT-IoT,DoS,known,clean,adv_source,False,False,0.6494603919679408,0.2271766281849193,0.9151426769368184,0.1900911776928238,0.6931471805599453,1.0810919849617653,4.110873864173311,-0.3143160942216878,-0.4018560047807215,0.0,0.0,-0.8486335981346194,-0.6061646818768985,-0.2597846500904227,0.0,-1.0,-1.3065713500137477,1,dos
BoT_adv_source_206,BoT-IoT,DoS,known,clean,adv_source,False,False,0.9004494018643405,0.0,0.8242906523192031,0.1900911776928238,0.0,1.0810919849617653,0.0,-0.5728378644152642,-0.5411930306441193,0.0,0.0,-0.2029665042256972,-0.425692574788763,0.407124137301649,0.0,-1.0,-1.0,1,dos
BoT_adv_source_207,BoT-IoT,DoS,known,clean,adv_source,False,False,0.5668448594171172,0.427560615589597,-0.1210160334322007,0.5000000000000001,0.0,0.0,0.0,-0.1237704488624779,-0.0655430748480662,0.0,0.0,0.1456027158270333,0.1765322856024002,0.9227816834668364,0.0,0.0,0.0,1,dos
BoT_adv_source_208,BoT-IoT,DoS,known,clean,adv_source,False,False,-0.7749411449057788,0.427560615589597,-0.1210160334322007,0.5000000000000001,0.0,0.0,0.0,1.786123973279342,1.957407524559432,0.0,2.7216017138776194,0.1264394419528926,0.7683970122092072,-0.2735525800971892,0.0,0.0,0.0,1,dos
BoT_adv_source_209,BoT-IoT,DoS,known,clean,adv_source,False,False,0.4859784773466252,1.296626986550999,0.6866678997910894,1.1299255022823314,0.0,0.9237008896176592,0.0,0.7238015664458612,0.8322009556759979,0.0,0.0,0.1980447623554098,0.3325445129120284,0.6379319508956245,0.0,0.0,0.0,1,dos
BoT_adv_source_210,BoT-IoT,DoS,known,clean,adv_source,False,False,0.1007813063008869,0.2271766281849193,-0.3136178163556272,0.3547556456757271,0.0,-0.2202673978152947,0.0,0.1541032805944891,0.2287793866700855,0.0,0.0,-0.006045037983624,0.2281191297797064,0.6257055705961714,0.0,0.0,0.0,1,dos
BoT_adv_source_211,BoT-IoT,DoS,known,clean,adv_source,False,False,-0.0164835145754539,0.2271766281849193,-0.3136178163556272,0.3547556456757271,0.0,-0.2202673978152947,0.0,0.2829521542704638,0.3652554678680643,0.0,0.0,0.0541043736251583,0.2442277762675266,0.6526563294010922,0.0,0.0,0.0,1,dos
BoT_adv_source_212,BoT-IoT,DoS,known,clean,adv_source,False,False,0.3010150724408666,-0.2622561705324296,0.3730909115748955,-0.2248301433933957,0.6931471805599453,0.4116576001912967,4.110873864173311,-0.3788793603222787,-0.5232425808084235,0.0,0.0,-0.8540285758662491,-0.6062866022087693,-0.2634534237804672,0.0,-1.0,-1.3065713500137477,1,dos
BoT_adv_source_213,BoT-IoT,DoS,known,clean,adv_source,False,False,-0.0038973313615224,2.096242999146322,1.4036371494787905,1.7095112913514543,0.0,1.7436566997104506,0.0,2.861493514236736,3.0964335525137607,0.0,0.0,0.1564542430768555,0.4199802668539,0.7066546953010958,0.0,0.0,0.0,1,dos
BoT_adv_source_214,BoT-IoT,DoS,known,clean,adv_source,False,False,0.219626282126097,-0.572439384410403,0.0,-0.4999999999999999,0.6931471805599453,-0.0630546153101017,4.110873864173311,-0.5144037373604071,-0.6864927330524172,0.0,0.0,-0.8472463435500079,-0.6020097978768224,-0.2542471055470144,0.0,-1.0,-1.3065713500137477,1,dos
BoT_adv_source_215,BoT-IoT,DoS,known,clean,adv_source,False,False,-0.1972944013349736,-0.2622561705324296,-0.798644410998854,0.0,0.0,-0.7749639548858611,0.0,0.0130615235982232,0.0793886645708426,0.0,0.0,0.1431233955840024,0.3156941328315826,0.9376367212040018,0.0,0.0,0.0,1,dos
BoT_adv_source_216,BoT-IoT,DoS,known,clean,adv_source,False,False,-0.2310035117885328,-0.2622561705324296,-0.798644410998854,0.0,0.0,-0.7749639548858611,0.0,0.0457807663145843,0.1140447224648674,0.0,0.0,0.101999666023071,0.2865217537280468,0.8992590102935692,0.0,0.0,0.0,1,dos
BoT_adv_source_217,BoT-IoT,DoS,known,clean,adv_source,False,False,0.1290019830363212,1.50956673225763,0.8794840812359668,1.284270648697022,0.0,1.1442134824861805,0.0,1.595385642826857,1.755378440938081,0.0,0.0,0.1577792590324505,0.4748075925422508,0.7397642030667956,0.0,0.0,0.0,1,dos
BoT_adv_source_218,BoT-IoT,DoS,known,clean,adv_source,False,False,-3.4752496229526355,-1.4415057553718051,-1.2850438315776818,-1.3547556456757268,0.6931471805599453,-1.8721892999651788,4.110873864173311,15.486958423821022,-1.1236916423550465,0.0,0.0342787750078668,-0.85130274619615,-0.5923242486698229,-0.274325074151263,0.0,-1.0,-1.3065713500137477,1,dos
BoT_adv_source_219,BoT-IoT,DoS,known,clean,adv_source,False,False,0.2480935882177448,0.0,0.0701354440243443,-0.2248301433933957,1.0986122886681096,-0.1891468228001862,4.795790545596741,-0.1655415899689204,-0.4950195749875412,0.0364351061809765,0.069810742025687,-0.8248997860824977,-0.5649531341648155,-0.2569445310014098,0.0,-1.0,-1.3065713500137477,1,dos
BoT_adv_source_220,BoT-IoT,DoS,known,clean,adv_source,False,False,-0.0756105765378064,0.0,-0.5358836503280104,0.1900911776928238,0.0,-0.4744598363754693,0.0,0.1317465139355404,0.2050992114786133,0.0,2.321574877229211,0.2100999402342451,0.6783978368733807,-0.0030318099355171,0.0,0.0,0.0,1,dos
BoT_adv_source_221,BoT-IoT,DoS,known,clean,adv_source,False,False,-1.5936128973162138,-1.4415057553718051,-2.11603507540802,-0.8547556456757273,0.0,-2.2815866307046857,0.0,0.0020479969145499,0.0677231923080658,0.0,2.7794074877611283,0.1468590470098922,0.7972407634131317,-0.274325074151263,0.0,0.0,0.0,1,dos
BoT_adv_source_222,BoT-IoT,DoS,known,clean,adv_source,False,False,-1.921213658844565,-1.4415057553718051,-2.11603507540802,-0.8547556456757273,0.0,-2.2815866307046857,0.0,0.4348079600919892,0.5261003762822491,0.0,1.9289510431371617,-0.1623771377510348,0.3667456415415371,-0.274325074151263,0.0,0.0,0.0,1,dos
BoT_adv_source_223,BoT-IoT,DoS,known,clean,adv_source,False,False,0.2985435495359647,0.0,-0.5358836503280104,0.1900911776928238,0.0,-0.4744598363754693,0.0,-0.2053328965136688,-0.1519336106034857,0.0,0.0,0.209755182685658,0.1291120842389038,1.094040406080869,0.0,0.0,0.0,1,dos
BoT_adv_source_224,BoT-IoT,DoS,known,clean,adv_source,False,False,-0.2454970862592438,0.916993414306946,0.3385162147166241,0.8547556456757273,0.0,0.5255401636245307,0.0,1.4700661496089955,1.6226406618318332,0.0,2.4092164019604203,0.2038903033049545,0.785929094043743,-0.0437132494048342,0.0,0.0,0.0,1,dos
BoT_adv_source_225,BoT-IoT,DoS,known,clean,adv_source,False,False,0.4360124389427221,1.869066370961402,1.201756304501531,1.544846823368551,0.0,1.5127773811655485,0.0,1.501838664911905,1.6562939507945946,0.0,0.5483430279961568,0.1856125962093896,0.5070465464905588,0.4530514303102769,0.0,0.0,0.0,1,dos
BoT_adv_source_226,BoT-IoT,DoS,known,clean,adv_source,False,False,-1.6732181255174885,-0.2622561705324296,-0.798644410998854,0.0,0.0,-0.7749639548858611,0.0,2.68199629840989,2.9063110011626305,0.0,2.5496344270795848,0.0633108005415871,0.680931242348068,-0.274325074151263,0.0,0.0,0.0,1,dos
BoT_adv_source_227,BoT-IoT,DoS,known,clean,adv_source,False,False,0.6256876958677491,0.427560615589597,-0.1210160334322007,0.5000000000000001,0.0,0.0,0.0,-0.1714733457967759,-0.1160697441906015,0.0,0.0,-0.1158041939389022,-0.2648057003015671,0.628928498311387,0.0,0.0,0.0,1,dos
BoT_adv_source_228,BoT-IoT,DoS,known,clean,adv_source,False,False,-0.194969523768894,-0.572439384410403,-1.1200173616969509,-0.2248301433933957,0.0,-1.1424994081097612,0.0,-0.2519945281246469,-0.2013573769344556,0.0,0.0,-0.86376692077995,-0.6096759255462858,-0.274325074151263,0.0,0.0,0.0,1,dos
BoT_adv_source_229,BoT-IoT,DoS,known,clean,adv_source,False,False,-1.7545129368181347,-1.4415057553718051,-2.11603507540802,-0.8547556456757273,0.0,-2.2815866307046857,0.0,0.1949239083271625,0.2720163909686771,0.0,2.331046563571756,-0.016170373801316,0.5702835900957988,-0.274325074151263,0.0,0.0,0.0,1,dos
BoT_adv_source_230,BoT-IoT,DoS,known,clean,adv_source,False,False,0.5088009849027826,0.427560615589597,-0.1210160334322007,0.5000000000000001,0.0,0.0,0.0,-0.0745150992228479,-0.0133720553810454,0.0,0.0,0.2275276454821007,0.0842645875433626,0.8456652295583845,0.0,0.0,0.0,1,dos
BoT_adv_source_231,BoT-IoT,DoS,known,clean,adv_source,False,False,0.0188264385329642,0.0,-0.5358836503280104,0.1900911776928238,0.0,-0.4744598363754693,0.0,0.0369976046378005,0.1047416416386418,0.0,0.0,0.1289078704358454,0.014055805163883,0.8941283431822026,0.0,0.0,0.0,1,dos
BoT_adv_source_232,BoT-IoT,DoS,known,clean,adv_source,False,False,0.6546267264411014,-0.572439384410403,0.0,-0.4999999999999999,0.6931471805599453,-0.0630546153101017,4.110873864173311,-0.706000104908801,-0.8253707302716564,0.0,0.0,-0.8506290130370477,-0.6035792900678095,-0.2583582868110537,0.0,-1.0,-1.3065713500137477,1,dos
