flgs,proto,pkts,bytes,state,dur,mean,stddev,sum,min,max,spkts,dpkts,sbytes,dbytes,rate,srate,drate,label_multiclass,label_binary
9,5,-0.41492132108621965,0.3174706501917522,6,0.8789853242024838,-0.5381826133768208,-0.11355430166811346,-0.7176180923240948,0.0,-0.8326677084884105,-0.22483014339339577,0.0,0.3776133954227509,0.0,-0.7381921861473614,-0.7557522957315367,0.0,DDoS,1
0,6,0.30990882230717626,0.0,4,0.4601934968082149,0.29405048983381055,1.1990204818994439,0.38978977726205544,0.0,0.2748722312309394,0.5000000000000001,0.0,0.05015726709112405,0.0,-0.023216069569441302,0.04744487920715745,0.0,DDoS,1
9,5,0.0,0.8337389500969058,6,0.6453902437351365,-0.5381826133768208,-0.11355430166811346,-0.7176180923240948,0.0,-0.8326677084884105,0.19009117769282388,0.0,0.9101200021442967,0.0,-0.41897799446112044,-0.39715019558042597,0.0,DoS,1
0,6,0.16466446798290324,-0.1698703824925649,4,0.6021897849298885,-0.2910659841453263,0.9135390516857097,0.008976042080611804,0.0,0.2145158069557201,0.3547556456757271,0.0,-0.12505608801943602,0.0,-0.27156064161275795,-0.23154298353610414,0.0,DDoS,1
0,6,-0.41492132108621965,-0.8810964009112113,4,-1.4029771882339108,0.7382621959877996,-0.11355430166811346,-0.04188914323299763,3.715157571254463,0.06884470110621502,-0.22483014339339577,0.0,-0.8586524636825708,0.0,1.9334553666331327,2.2455504290306085,0.0,DDoS,1
0,6,0.7633692715195171,0.5160734247523158,4,0.7264048751736509,0.38030516554887067,1.1127812448677943,0.4998169532773935,0.0,0.2545085682855317,0.9534604492123409,0.0,0.5824628692063613,0.0,0.14500556459542016,0.2364234173595742,0.0,DDoS,1
0,6,0.6646644679829034,0.40529696857346387,4,-0.17122002989393909,0.2943199725847056,0.6939774300260423,0.304038797819494,1.1636310868113693,0.10975811965735773,0.8547556456757273,0.0,0.4682021354071417,0.0,1.4384763508096163,1.6894958449051318,0.0,DDoS,1
3,5,5.64493968229818,9.206754821934323,1,-0.023684342202525743,1.012651489381307,-0.07565809539450531,0.5467012052720677,4.434404013927145,0.28096737873667377,4.967534049871543,5.84354441703136,8.659647496455875,12.68472005939985,17.994574357141293,16.21362079367055,2.8997259264814566,Normal,0
0,6,0.6646644679829034,0.40529696857346387,4,0.1891347983119592,0.8949140337402504,-0.040485770593341616,0.5153925242162093,4.0490196168474,0.22275402873894695,0.8547556456757273,0.0,0.4682021354071417,0.0,0.7561994584691247,0.9230326585867795,0.0,DoS,1
9,5,-0.41492132108621965,0.3174706501917522,6,0.08581856925435406,-0.5381826133768208,-0.11355430166811346,-0.7176180923240948,0.0,-0.8326677084884105,-0.22483014339339577,0.0,0.3776133954227509,0.0,-0.3664335509615831,-0.3381222817816372,0.0,DDoS,1
0,6,1.5194201136586307,1.344709355325987,4,0.37816503746269764,0.630878684166847,0.31106327569622033,0.5956604656617738,2.3645993007037966,0.1832932472656636,1.7095112913514545,0.0,1.4371620782773058,0.0,1.8506222403692845,2.1524965053206797,0.0,DoS,1
9,5,-0.19009117769282388,0.6015594276070859,6,-0.055636528739943326,-0.27641136068593775,0.7292089951434672,-0.10684224966822613,0.0,-0.09314483669756177,0.0,0.0,0.670637683175658,0.0,-0.028277548308267512,0.04175886350708697,0.0,DDoS,1
9,5,-0.6900911776928237,-0.048627766645839815,6,-0.5885882661268872,-0.5381826133768208,-0.11355430166811346,-0.7176180923240948,0.0,-0.8326677084884105,-0.4999999999999999,0.0,0.0,0.0,-0.11961222039633616,-0.06084561361336493,0.0,DDoS,1
9,5,0.0,0.5440575067279088,7,0.6127611582104284,-0.5120819151829864,-0.029523379396100693,-0.5982795893155977,0.0,-0.7589308876374745,0.0,0.6931471805599453,0.49965536780466707,4.110873864173311,-0.39850647540127565,-0.5108757574176781,0.0,DDoS,1
0,5,1.2313375554928798,3.445959597437408,1,-0.05438557724236516,0.143844780459913,0.42958731201463995,0.22869681353889312,1.134398227788345,-0.1445817394738414,0.6299255022823318,2.302585092994046,3.4908928688260374,6.38856140554563,2.3421095277506496,0.9923045422095275,0.34643671164592177,Normal,0
0,6,-0.19009117769282388,-0.597652783571728,4,-0.15390270409206788,0.21136093838059164,0.8717036576496259,0.1571240644409317,0.0,-0.03198587389559026,0.0,0.0,-0.5662936283753135,0.0,0.07461210386086325,0.1573440922112465,0.0,DoS,1
9,5,-0.41492132108621965,0.3174706501917522,6,-0.7981585586288851,0.3478706760482847,-0.11156593857776317,0.07128251060138942,2.5758815366147783,-0.20614319729922723,-0.22483014339339577,0.0,0.3776133954227509,0.0,0.5940070884786043,0.7408273368250979,0.0,DDoS,1
0,6,0.0,-0.36590378186628003,4,0.30715928123807595,0.8182998352179246,0.027457006780376787,0.3811467383916106,3.7121726583817733,0.19698275823643877,0.19009117769282388,0.0,-0.32725537146132955,0.0,-0.1721505698486675,-0.11986668141913895,0.0,DoS,1
0,6,0.5573662378150711,0.283971881174006,4,-0.38014988164589936,0.567444842813299,0.7124510240949723,0.30253257979105347,1.388835874795304,0.17091307088102273,0.7474574155078949,0.0,0.34306098183805855,0.0,1.6955533706212385,1.978293654044048,0.0,DDoS,1
0,6,0.0,-0.36590378186628003,4,0.11778354030939363,0.946773685608927,0.0013895080121061457,0.4163211446339779,4.176324773215505,0.27764646049531405,0.19009117769282388,0.0,-0.32725537146132955,0.0,0.004840927529067117,0.07896383527333416,0.0,DoS,1
9,5,0.16466446798290324,0.7859920702989767,6,0.25859896405851507,-0.22167827798628859,0.9054201956690051,-0.044632810043980765,0.0,0.06148033479741078,0.19009117769282388,0.6931471805599453,0.7691913170096358,4.110873864173311,0.034596969926916674,-0.07220657219586561,0.0,DDoS,1
9,5,0.4398343245895079,0.9470859876446064,7,0.26963421307464813,-0.2186495947976576,0.9998756539896301,0.03485060142764909,0.0,0.2379599163095618,0.3547556456757271,1.0986122886681096,0.8608713286398265,4.795790545596741,0.33447496359680645,0.09956274623761044,0.06862547067020279,DDoS,1
0,6,-0.19009117769282388,-0.597652783571728,4,-0.4783619956582571,0.73453929493972,0.12807052530324003,0.20285560110020392,3.325973609696467,0.158024761244231,0.0,0.0,-0.5662936283753135,0.0,0.4906866051833027,0.6247581166485068,0.0,DoS,1
0,6,0.4398343245895079,0.14987570198519154,4,0.23886691473676283,-0.1193073346641279,0.6654617225441664,0.19813095360258481,0.0,-0.22209568416576553,0.6299255022823318,0.0,0.20474704436159807,0.0,0.3748682917334905,0.49464895633935224,0.0,DoS,1
0,6,-1.044846823368551,-1.7595613217927404,4,-1.5660591304673448,0.4914049517928808,-0.11355430166811346,-0.1122383434196869,2.996667000364619,-0.10550272653605562,-0.8547556456757273,0.0,-1.7647479458736606,0.0,0.3944288217889696,0.5166230644481117,0.0,DoS,1
9,5,-0.41492132108621965,0.3174706501917522,6,-0.21859491282936475,-0.02565418988877999,1.233719470708303,0.021529011511093384,0.0,0.25327991099644925,-0.22483014339339577,0.0,0.3776133954227509,0.0,-0.1246979862706016,-0.06655891324379311,0.0,DDoS,1
9,5,-0.41492132108621965,0.10673338312259498,7,-0.5973595408979713,0.4721972058362265,0.2914388944935833,0.11826666102199163,2.3065992290658874,0.03481604239079365,-0.4999999999999999,0.6931471805599453,0.0,4.110873864173311,0.2977229336215882,0.4788184978542348,0.0,DDoS,1
0,6,1.5697598268718387,1.3989332697578425,4,0.015844353361164555,0.8993330459692135,0.026820026746122994,0.516611090701239,4.028123389869114,0.27420162905737705,1.7598510045646625,0.0,1.49309151009129,0.0,2.942787173749355,3.3794239071150547,0.0,DoS,1
0,6,-1.044846823368551,-1.2746134186016944,4,-1.2276224131242572,-0.5381826133768208,-0.11355430166811346,-0.7176180923240948,0.0,-0.8326677084884105,-0.8547556456757273,0.0,-1.2645468635828538,0.0,-0.06905428603394179,-0.00404932474574157,0.0,Normal,0
0,6,-1.044846823368551,-0.4650163566131224,1,-2.7038145375285114,-0.43853584404585116,-0.11355430166811346,-0.6030356800142278,0.29002699279671645,-0.7622903616036686,-1.3547556456757268,0.6931471805599453,-2.028645079138549,5.4638318050256105,6.6032343947586005,-1.091147479246094,0.0,Normal,0
9,5,-0.41492132108621965,0.3174706501917522,6,0.8710484016921956,-0.5381826133768208,-0.11355430166811346,-0.7176180923240948,0.0,-0.8326677084884105,-0.22483014339339577,0.0,0.3776133954227509,0.0,-0.7357574334323889,-0.7530171183500877,0.0,DoS,1
0,6,1.2313375554928798,1.0324411301980174,4,0.6021784500346093,0.3366874574397119,0.6481653098092579,0.5415944852536738,0.0,0.12062325663492753,1.4214287331857036,0.0,1.1150720080940235,0.0,0.8980547513711322,1.0823915068995484,0.0,DoS,1
9,5,-0.41492132108621965,0.3174706501917522,6,0.4158095416502634,-0.5381826133768208,-0.11355430166811346,-0.7176180923240948,0.0,-0.8326677084884105,-0.22483014339339577,0.0,0.3776133954227509,0.0,-0.5575041107055969,-0.552769079404592,0.0,DoS,1
0,6,0.16466446798290324,-0.1698703824925649,4,1.4601837254350285,-0.5381826133768208,-0.11355430166811346,-0.7176180923240948,0.0,-0.8326677084884105,0.3547556456757271,0.0,-0.12505608801943602,0.0,-0.7127856435427783,-0.7272108343151303,0.0,DDoS,1
0,6,-0.6900911776928237,-1.2461212038380718,4,-0.5802383691073982,-0.5381826133768208,-0.11355430166811346,-0.7176180923240948,0.0,-0.8326677084884105,-0.4999999999999999,0.0,-1.2351584765667507,0.0,-0.12752951612618227,-0.06973982618343409,0.0,DDoS,1
0,6,-1.044846823368551,-1.7595613217927404,4,-1.2651383375732617,0.9819178336363699,-0.11355430166811346,0.017570860528480645,4.424329703373135,0.2409309357764141,-0.8547556456757273,0.0,-1.7647479458736606,0.0,-0.026969615007025494,0.04322818298253177,0.0,DDoS,1
9,5,-0.6900911776928237,-0.048627766645839815,6,-0.47838347311505364,-0.5381826133768208,-0.11355430166811346,-0.7176180923240948,0.0,-0.8326677084884105,-0.4999999999999999,0.0,0.0,0.0,-0.2187178620816886,-0.1721799219580359,0.0,DDoS,1
9,5,-0.41492132108621965,0.10673338312259498,7,0.6146441823998425,-0.5332410444318364,-0.10056424934894306,-0.6984496066147019,0.0,-0.8221974891085649,-0.4999999999999999,0.6931471805599453,0.0,4.110873864173311,-0.6455057140025455,-0.7945938537607515,0.0,DoS,1
0,6,0.30990882230717626,0.0,4,0.5843677939223042,0.19039650568595987,1.0377777256410858,0.33841830447048565,0.0,0.24744172736778952,0.5000000000000001,0.0,0.05015726709112405,0.0,-0.1385311389081233,-0.08209894159065928,0.0,DoS,1
9,5,0.0,0.8337389500969058,6,0.18636668547027757,-0.23672324121483077,1.007125847547099,0.014648372929860463,0.0,0.23188794681182037,0.19009117769282388,0.0,0.9101200021442967,0.0,-0.06291414611166535,0.0028484483755557583,0.0,DDoS,1
7,5,0.0,0.16859124612814108,7,0.26634833484450515,-0.48391528775014725,-0.1105934589306243,-0.5941920496337338,0.1533124726191646,-0.7932153959026631,-0.22483014339339577,1.0986122886681096,-0.10030099300560465,4.795790545596741,-0.13662582832072281,-0.4642796049177176,0.036196915311818276,DoS,1
0,6,0.6646644679829034,0.40529696857346387,4,-0.3795795737418657,0.5989910490073631,0.2634205710531872,0.3132713378466503,2.475059445687903,0.07372144313409454,0.8547556456757273,0.0,0.4682021354071417,0.0,1.9267565145690375,2.2380250041549274,0.0,DDoS,1
0,5,-0.6900911776928237,-0.7128328322009408,7,-2.821685212612429,-0.48614151820397006,-0.11355430166811346,-0.6538819454195629,0.15146825568120764,-0.7959127365828307,-0.8547556456757273,0.6931471805599453,-1.0087800535260687,4.110873864173311,12.74650998642045,10.66580131245848,0.0,DoS,1
0,6,0.7633692715195171,0.5160734247523158,4,-0.1645463211788469,0.8129038691285737,-0.10841388452244094,0.3796025304873926,3.924599263966407,0.12424972342396236,0.9534604492123409,0.0,0.5824628692063613,0.0,1.6177719971346898,1.8909148199841572,0.0,DDoS,1
0,6,-1.044846823368551,-1.7595613217927404,4,-1.262744375184271,0.9864636984014687,-0.11355430166811346,0.01860355205174841,4.437560674094355,0.2441415356143464,-0.8547556456757273,0.0,-1.7647479458736606,0.0,-0.029714426416443077,0.040144688696966455,0.0,DoS,1
7,5,0.0,0.16859124612814108,7,0.1688383877360554,-0.49072714271920087,-0.10226344931140464,-0.6078253876727215,0.12044169363037963,-0.7948612573356167,-0.22483014339339577,1.0986122886681096,-0.10030099300560465,4.795790545596741,-0.04600826019643905,-0.3989723601702121,0.03985512725470726,DoS,1
0,6,0.4398343245895079,0.14987570198519154,4,0.18217962353359107,0.2281304018827189,0.9108486028669968,0.27255867939232664,0.0,0.2454143202647999,0.6299255022823318,0.0,0.20474704436159807,0.0,0.45215015545565823,0.5814666460165114,0.0,DDoS,1
0,6,0.7633692715195171,0.5160734247523158,4,0.43633176055611217,0.3081670944521264,0.6890815991366165,0.46758797920685996,0.0,0.16920101840601262,0.9534604492123409,0.0,0.5824628692063613,0.0,0.5138779831368838,0.6508110837663557,0.0,DDoS,1
0,6,0.6646644679829034,0.40529696857346387,4,-0.362437735358286,0.6229308363368774,0.26438542570912416,0.3212403840071904,2.5434350744712804,0.09690948007270761,0.8547556456757273,0.0,0.4682021354071417,0.0,1.8837344744342488,2.1896944651409074,0.0,DDoS,1
0,6,-1.044846823368551,-1.7595613217927404,4,-1.1518671981641242,-0.5381826133768208,-0.11355430166811346,-0.7176180923240948,0.0,-0.8326677084884105,-0.8547556456757273,0.0,-1.7647479458736606,0.0,-0.14831274839755867,-0.0930875060001556,0.0,DoS,1
0,6,-0.6900911776928237,-1.2461212038380718,4,-1.3439943787393915,0.8382942562307633,-0.11355430166811346,-0.016445532396159004,4.00630597285658,0.1394941667194115,-0.4999999999999999,0.0,-1.2351584765667507,0.0,0.9836484948010472,1.1785466809274388,0.0,DDoS,1
0,6,-0.19009117769282388,-0.597652783571728,4,-0.03318122738037351,-0.17963959995380294,1.0407614433521808,-0.002446190798790071,0.0,0.18024199623268225,0.0,0.0,-0.5662936283753135,0.0,-0.05046793967650982,0.016830394926816886,0.0,DoS,1
0,6,0.0,-0.36590378186628003,4,0.09021338950473001,0.1273406975122387,1.1240545010909604,0.21954101603352294,0.0,0.1274509629125128,0.19009117769282388,0.0,-0.32725537146132955,0.0,0.03332591157952454,0.11096358769444561,0.0,DoS,1
0,6,0.30990882230717626,0.0,4,0.4104216166606598,0.2855381166626802,1.1368902939727379,0.3858011029413366,0.0,0.1497577898164747,0.5000000000000001,0.0,0.05015726709112405,0.0,0.026803705053102977,0.10363660468770963,0.0,DDoS,1
0,5,-1.044846823368551,-1.7595613217927404,7,-2.9691243426236724,-0.5380806895729109,-0.11355430166811346,-0.7174832536359292,0.0002966544178088168,-0.8325957229443559,-1.3547556456757268,0.6931471805599453,-2.6654651549144535,4.110873864173311,41.9947779535977,-1.091147479246094,0.0,Reconnaissance,1
9,5,-0.19009117769282388,0.6015594276070859,6,0.9114027722254116,-0.22157635418237862,0.9057480702906883,-0.044525194993335813,0.0,0.061768276973629674,0.0,0.0,0.670637683175658,0.0,-0.6550384571907856,-0.6623382100929701,0.0,DoS,1
9,5,0.0,0.5440575067279088,7,-0.32494484851708977,0.9189929801952268,-0.03099382962250428,0.253493925979573,4.1119057612492185,0.22785943073029447,0.0,0.6931471805599453,0.49965536780466707,4.110873864173311,0.5619951788638061,0.3860325979015013,0.0,DDoS,1
9,5,0.16466446798290324,1.0300800673922044,6,-0.21764398803863225,0.1319553529561374,0.6097353541515146,0.22212133301231496,0.0,-0.15395144920494974,0.3547556456757271,0.0,1.112636682231074,0.0,0.6528375112272479,0.8069168582182366,0.0,DDoS,1
0,6,1.354755645675727,1.1666550516031418,4,0.5839535699630221,0.6771205357847219,0.2751032306501185,0.6111727453944948,2.4968226750513636,0.22329938052316328,1.544846823368551,0.0,1.2535073911600865,0.0,1.119820492933293,1.3315209714940488,0.0,DoS,1
0,5,-0.6900911776928237,-0.7128328322009408,7,-2.818455202896347,-0.48491275259274597,-0.11355430166811346,-0.6524886053782949,0.15504464052005448,-0.7950448984758678,-0.8547556456757273,0.6931471805599453,-1.0087800535260687,4.110873864173311,12.631198774838515,10.545522878022622,0.0,DoS,1
9,5,0.0,0.8337389500969058,6,-0.3412902592739344,0.34423486778620865,0.11252844708256106,0.21745492928471144,2.2150790450850426,-0.09202850360106017,0.19009117769282388,0.0,0.9101200021442967,0.0,0.5871417502540858,0.7331148830254879,0.0,DDoS,1
0,6,-0.6900911776928237,-1.2461212038380718,4,-0.68429459371459,0.10076319787039202,1.0740914529714005,-0.04150995051606588,0.0,0.06986631638159192,-0.4999999999999999,0.0,-1.2351584765667507,0.0,-0.023747698776750866,0.04684765215645582,0.0,DDoS,1
9,5,-0.19009117769282388,0.43579106312820687,7,0.868857399379938,-0.5346563022043942,-0.10220127630621964,-0.6993594385292313,0.0,-0.8227053994952543,-0.22483014339339577,0.6931471805599453,0.3776133954227509,4.110873864173311,-0.6381908665296037,-0.7522553569595251,0.0,DDoS,1
0,6,-0.6900911776928237,-1.2461212038380718,4,0.4137986019593686,-0.5381826133768208,-0.11355430166811346,-0.7176180923240948,0.0,-0.8326677084884105,-0.4999999999999999,0.0,-1.2351584765667507,0.0,-0.7118585412524604,-0.7261693366717873,0.0,DDoS,1
7,5,0.0,0.16859124612814108,7,0.19034787962663735,-0.48874167964117776,-0.10050911479717523,-0.6038055732186787,0.12347344667430193,-0.7927923972567936,-0.22483014339339577,1.0986122886681096,-0.10030099300560465,4.795790545596741,-0.06671797009471823,-0.4139349715851849,0.03896202585045213,DoS,1
0,6,0.7633692715195171,0.5160734247523158,4,0.4139740189631638,0.3124829206628897,0.17922307205030147,0.46958779449984084,1.7391360651868235,-0.04149353734734832,0.9534604492123409,0.0,0.5824628692063613,0.0,0.5462218612388049,0.687145880014327,0.0,DDoS,1
0,6,0.6646644679829034,0.40529696857346387,4,0.7673126006308862,0.12421577048400234,1.0589951434671423,0.4319473558446374,0.0,0.24480589755498752,0.8547556456757273,0.0,0.4682021354071417,0.0,0.006065896258909357,0.08033995316088922,0.0,DDoS,1
0,6,0.16466446798290324,-0.1698703824925649,4,0.4726104148787047,-0.0791007606734418,0.9360005161532506,0.16467240535687908,0.0,0.03594062150936969,0.3547556456757271,0.0,-0.12505608801943602,0.0,-0.16743821981238036,-0.11457287348806579,0.0,DoS,1
0,6,0.9398343245895074,0.7123588192549979,4,0.4963601493555419,0.4537540461856831,0.7543292353893439,0.5302596669075645,0.0,0.1999952306791245,1.1299255022823314,0.0,0.7849220738385763,0.0,0.6582658634348078,0.8130150159840549,0.0,DoS,1
0,6,0.16466446798290324,-0.1698703824925649,4,0.4884585124100524,-0.09453953476043488,0.898125425239894,0.1521419574615669,0.0,-0.013871814918257416,0.3547556456757271,0.0,-0.12505608801943602,0.0,-0.1808622587747583,-0.12965330753452792,0.0,DoS,1
0,6,0.30990882230717626,0.0,4,0.5347414034679031,-0.345143346521369,0.7653555592051241,-0.022710907998887673,0.0,0.1216954623700582,0.5000000000000001,0.0,0.05015726709112405,0.0,-0.09401320095540067,-0.03208792560195105,0.0,DDoS,1
9,5,-0.19009117769282388,0.43579106312820687,7,0.8791139398579241,-0.5354076352604611,-0.10462074466837154,-0.7031840585270686,0.0,-0.8248284158812145,-0.22483014339339577,0.6931471805599453,0.3776133954227509,4.110873864173311,-0.6423169819684039,-0.755797797765841,0.0,DDoS,1
9,5,-0.6900911776928237,-0.048627766645839815,6,0.07060840845980777,-0.5381826133768208,-0.11355430166811346,-0.7176180923240948,0.0,-0.8326677084884105,-0.4999999999999999,0.0,0.0,0.0,-0.5734462733483489,-0.5706783489594387,0.0,DoS,1
9,5,-1.044846823368551,-0.5642089368717931,6,-1.122690483871027,-0.5381826133768208,-0.11355430166811346,-0.7176180923240948,0.0,-0.8326677084884105,-0.8547556456757273,0.0,-0.5317978645928584,0.0,-0.1769354572653752,-0.12524197713376228,0.0,DDoS,1
0,6,0.30990882230717626,0.0,4,0.5613742021671476,0.22202444025529547,1.0784001595382775,0.35477380773055117,0.0,0.25935165762872936,0.5000000000000001,0.0,0.05015726709112405,0.0,-0.118155522122744,-0.0592091730233109,0.0,DoS,1
9,5,-1.044846823368551,-0.5642089368717931,6,-1.2304071050167285,-0.5381826133768208,-0.11355430166811346,-0.7176180923240948,0.0,-0.8326677084884105,-0.8547556456757273,0.0,-0.5317978645928584,0.0,-0.06599449966007316,-0.0006119906664299171,0.0,DDoS,1
9,5,-0.19009117769282388,0.43579106312820687,7,-0.5534984301080371,0.6314785515081253,0.19337036341881145,0.1716361895157171,2.923757977753674,0.11004806762272973,-0.22483014339339577,0.6931471805599453,0.3776133954227509,4.110873864173311,0.6063291629924449,0.34357349990187086,0.0,DDoS,1
9,5,0.0,0.8337389500969058,6,0.3507369868670506,-0.5381826133768208,-0.11355430166811346,-0.7176180923240948,0.0,-0.8326677084884105,0.19009117769282388,0.0,0.9101200021442967,0.0,-0.2086005005679427,-0.1608141770090036,0.0,DoS,1
9,5,-0.41492132108621965,0.10673338312259498,7,0.616361014265343,-0.5335900466829956,-0.10148218098209887,-0.6997752914098131,0.0,-0.8229371795751828,-0.4999999999999999,0.6931471805599453,0.0,4.110873864173311,-0.6461874834985432,-0.7951205387653588,0.0,DoS,1
0,6,-0.6900911776928237,-1.2461212038380718,4,-1.0588402014805356,-0.16970597349223768,0.5713546676676912,-0.21466722258117255,0.0,-0.3121810238082715,-0.4999999999999999,0.0,-1.2351584765667507,0.0,0.4601500533459138,0.5904536530455092,0.0,DoS,1
0,6,-0.41492132108621965,-0.8810964009112113,4,-1.4253143916872073,0.7019426109028808,-0.11355430166811346,-0.05152481702879702,3.6094475706942175,0.04319333222197754,-0.22483014339339577,0.0,-0.8586524636825708,0.0,1.9998046994079584,2.3200866203916237,0.0,DDoS,1
9,5,0.0,0.8337389500969058,6,0.6111311730216393,-0.5381826133768208,-0.11355430166811346,-0.7176180923240948,0.0,-0.8326677084884105,0.19009117769282388,0.0,0.9101200021442967,0.0,-0.39747069907378224,-0.37298911034255366,0.0,DoS,1
0,6,-0.41492132108621965,-0.8810964009112113,4,-1.3515409312507003,0.8251530277049727,-0.11355430166811346,-0.019700913869219423,3.9680577585233046,0.13021293457650662,-0.22483014339339577,0.0,-0.8586524636825708,0.0,1.786156583084133,2.0800764165772585,0.0,DDoS,1
0,6,0.6646644679829034,0.40529696857346387,4,0.14953361939349552,0.429670050873547,0.889336156535204,0.44867793704726927,0.0,0.14057060689831008,0.8547556456757273,0.0,0.4682021354071417,0.0,0.8220634429078569,0.9970236143750635,0.0,DDoS,1
9,5,0.16466446798290324,1.0300800673922044,6,0.6207555362020767,-0.3502846608777312,0.6674084414517985,-0.08293433966385141,0.0,-0.036429142600911325,0.3547556456757271,0.0,1.112636682231074,0.0,-0.2854673289778606,-0.24716562007656365,0.0,DoS,1
0,0,-1.044846823368551,-1.7595613217927404,1,-2.969300458894466,-0.5381381203231016,-0.11355430166811346,-0.7175592254978074,0.00012949929693821416,-0.8326362844583434,-1.3547556456757268,0.6931471805599453,-2.6654651549144535,4.110873864173311,46.431189014012816,-1.091147479246094,0.0,Normal,0
0,6,0.30990882230717626,0.0,4,0.557963772367605,0.20236355936856468,1.0221570513572484,0.34468221581599634,0.0,0.15111348041859482,0.5000000000000001,0.0,0.05015726709112405,0.0,-0.11509909736665974,-0.05577561535253237,0.0,DoS,1
0,6,0.30990882230717626,0.0,4,0.3435509373502673,0.04223905455100826,0.7784183422096053,0.2519083464647669,0.0,-0.0746568094758829,0.5000000000000001,0.0,0.05015726709112405,0.0,0.09765554793554565,0.18323087185673917,0.0,DoS,1
0,6,0.30990882230717626,0.0,4,0.5584689176239086,0.2062316150599836,1.0373548318982708,0.34668700305463274,0.0,0.1876467011900124,0.5000000000000001,0.0,0.05015726709112405,0.0,-0.11555429488104697,-0.05628697978711639,0.0,DoS,1
9,5,-0.41492132108621965,0.3174706501917522,6,0.7620160336999494,-0.06010475116391936,1.143160382891866,-0.002431281992658917,0.0,0.18028612359405327,-0.22483014339339577,0.0,0.3776133954227509,0.0,-0.7002229621967422,-0.7130980409884297,0.0,DoS,1
0,6,0.0,-0.36590378186628003,4,-0.5674867938559978,0.8465803774904277,-0.11098937193534007,0.2343398963709175,4.026406835358635,0.14632098153515075,0.19009117769282388,0.0,-0.32725537146132955,0.0,0.9751408840040455,1.1689893141858256,0.0,DDoS,1
0,6,0.0,-0.36590378186628003,4,0.11123669698640466,0.16384172590133145,1.1931680078830678,0.23952761597739025,0.0,0.19610645124194,0.19009117769282388,0.0,-0.32725537146132955,0.0,0.011539578760838182,0.08648903453594724,0.0,DoS,1
0,6,-0.41492132108621965,-0.8810964009112113,4,-1.3064508420273853,0.9052155956673232,-0.11355430166811346,-0.0002502520131922534,4.2010839366684145,0.1867585823260557,-0.22483014339339577,0.0,-0.8586524636825708,0.0,1.663063469883366,1.9417948173953503,0.0,DDoS,1
9,5,-0.41492132108621965,0.3174706501917522,6,0.40220783705838387,-0.5381826133768208,-0.11355430166811346,-0.7176180923240948,0.0,-0.8326677084884105,-0.22483014339339577,0.0,0.3776133954227509,0.0,-0.5508119737076416,-0.5452511981685204,0.0,DoS,1
9,5,-0.19009117769282388,0.43579106312820687,6,0.8815050477505051,-0.533408918932394,-0.09818583863172466,-0.6930877629887492,0.0,-0.8191816736839571,-0.22483014339339577,0.6931471805599453,0.3776133954227509,4.110873864173311,-0.6432719099535077,-0.756616893259369,0.0,DDoS,1
0,6,0.0,-0.36590378186628003,4,-0.1270786495441289,0.3203304224568118,1.044356333435,0.207224578958469,0.0,0.19776479314073592,0.19009117769282388,0.0,-0.32725537146132955,0.0,0.2851079018715435,0.3938130124709328,0.0,DoS,1
0,6,-0.19009117769282388,-0.597652783571728,4,-0.122779417495644,0.40527902193539106,1.1266206038993034,0.2424961169923663,0.0,0.17567659725447585,0.0,0.0,-0.5662936283753135,0.0,0.040978379398664014,0.11956029518036937,0.0,DoS,1
0,5,-1.044846823368551,-1.7595613217927404,7,-2.9165806952655435,-0.5204712224608509,-0.11355430166811346,-0.6948173256005321,0.05154990452870981,-0.8201587158670403,-1.3547556456757268,0.6931471805599453,-2.6654651549144535,4.110873864173311,14.674007933783525,-1.091147479246094,0.0,Reconnaissance,1
0,6,-0.19009117769282388,-0.597652783571728,4,-0.10623848609328647,0.4133414157121697,1.137075639912723,0.24569397120475106,0.0,0.1767813413469811,0.0,0.0,-0.5662936283753135,0.0,0.02350668318119001,0.09993276257070798,0.0,DoS,1
9,5,-0.41492132108621965,0.3174706501917522,6,-0.585086333392288,0.46701423840829737,0.3211024564202426,0.11641009017214343,2.245066857456175,0.04242645216906036,-0.22483014339339577,0.0,0.3776133954227509,0.0,0.2814305835004618,0.3896819489871065,0.0,DDoS,1
0,6,-1.044846823368551,-1.7595613217927404,4,-1.6898314736538842,0.32993555764942883,-0.11355430166811346,-0.16563043103624192,2.5267021121243487,-0.21954342890101478,-0.8547556456757273,0.0,-1.7647479458736606,0.0,0.6230653557679751,0.7734711100285242,0.0,DoS,1
0,6,1.164664467982903,0.9596350412243593,4,0.39662014063618156,0.34098782152542384,1.0775056894165123,0.48256030690782264,0.0,0.22373842548225856,1.3547556456757268,0.0,1.039975932283922,0.0,1.1687016921781295,1.3864336325336697,0.0,DoS,1
0,6,-0.41492132108621965,-0.8810964009112113,4,0.004117904747265216,-0.5381826133768208,-0.11355430166811346,-0.7176180923240948,0.0,-0.8326677084884105,-0.22483014339339577,0.0,-0.8586524636825708,0.0,-0.30856062390156996,-0.2731084016781754,0.0,DoS,1
0,6,0.16466446798290324,-0.1698703824925649,4,0.3078323687852667,0.43068708003763917,0.9415116251788941,0.3622567755247706,0.0,0.19085841535525197,0.3547556456757271,0.0,-0.12505608801943602,0.0,-0.015477983846470074,0.05613776900866816,0.0,DoS,1
