sample_id,dataset,attack_class,origin,perturb,role,should_flag_novel,should_flag_adversarial,duration,n_pkts_total,n_bytes_total,src_pkts,dst_pkts,src_bytes,dst_bytes,rate,rate_src,rate_dst,pkt_size_min,pkt_size_max,pkt_size_mean,pkt_size_std,iat,protocol,conn_state,label_binary,label_family
CIC_adv_source_465,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.0214789542899718,-0.1419477608106101,36.74590777755204,0.0,0.0,0.0,0.0,-0.1640693259788222,0.0,0.0,23.897032429096026,38.038930304269634,37.921106902302704,20.64232563855129,0.4620322276040473,-1.0,0.0,1,ddos
CIC_adv_source_466,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,1.6097361927764098,4.3872140259810495,36.17405038928538,0.0,0.0,0.0,0.0,-0.3513912640550934,0.0,0.0,22.971417197545552,37.78162357967567,36.90895054977141,20.556203967257645,0.4778352878648317,-1.0,0.0,1,ddos
CIC_adv_source_467,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.016500582797505,-0.0699199947328378,37.37826308688917,0.0,0.0,0.0,0.0,-0.3460899170316768,0.0,0.0,25.724200601227857,38.39660598450289,39.49605041444315,20.63868220086632,0.4753208931331935,-1.0,0.0,1,ddos
CIC_adv_source_468,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.0490267705264447,-0.2509218466111195,37.17267862465442,0.0,0.0,0.0,0.0,-0.2523651930842146,0.0,0.0,25.58853021252788,38.30821746190153,39.118814522370535,20.63386185972486,0.4776818886001528,-1.0,0.0,1,ddos
CIC_adv_source_469,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,3.0386276002220693,2.337926331004164,36.148147868928746,0.0,0.0,0.0,0.0,-0.4996632592684848,0.0,0.0,22.53860316180266,38.21914907538546,37.90438352832935,20.66158053399142,0.4951528081367262,-1.0,0.0,1,ddos
CIC_adv_source_470,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,1.6571381557969698,1.8178882621461396,35.661797029284315,0.0,0.0,0.0,0.0,-0.1342876461295746,0.0,0.0,19.51920316803752,38.19521912515339,37.17702961301976,20.77576552251494,0.6087059504692932,-1.0,0.0,1,ddos
CIC_adv_source_471,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.03052693895113,0.0246396611961677,36.66581031782004,0.0,0.0,0.0,0.0,-0.4309277548185817,0.0,0.0,23.87005787461642,38.21914907538546,38.36351160528941,20.660066731740304,0.4746804202839992,-1.0,0.0,1,ddos
CIC_adv_source_472,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.2516156909703503,1.9388964080871007,36.485721133128486,0.0,0.0,0.0,0.0,-0.0551674365156404,0.0,0.0,22.33997146257258,38.30821746190153,38.5277299073934,20.69477264668552,0.4939826541258657,-1.0,0.0,1,ddos
CIC_adv_source_473,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,1.5056338501844144,0.1943220993730086,36.57629106345902,0.0,0.0,0.0,0.0,-0.5756623653553652,0.0,0.0,22.25904923586529,38.10558745218446,37.89634014825841,20.668473739431327,0.4924138805714083,-1.0,0.0,1,ddos
CIC_adv_source_474,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.1816732027195023,0.063665041972859,37.23511935935327,0.0,0.0,0.0,0.0,-0.3099875010235285,0.0,0.0,24.775517314226448,38.39660598450289,39.38191057484038,20.652083312599224,0.4911948445508016,-1.0,0.0,1,ddos
CIC_adv_source_475,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.0,-0.2509218466111195,37.32177299564876,0.0,0.0,0.0,0.0,0.3207748718134012,0.0,0.0,25.41404895415604,38.30821746190153,39.26330028935491,20.631995025157767,0.6074453180869491,-1.0,0.0,1,ddos
CIC_adv_source_476,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.2510793453591921,-0.1509157075053953,36.72563624587242,0.0,0.0,0.0,0.0,-0.326532394760342,0.0,0.0,24.272485772517385,38.21914907538546,38.483090355414205,20.645498055549098,0.4946798140287056,-1.0,0.0,1,ddos
CIC_adv_source_477,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.2559276318902531,-0.2509218466111195,37.13942936395977,0.0,0.0,0.0,0.0,-0.6271553018532868,0.0,0.0,25.791002942768834,38.30821746190153,39.0072938661914,20.62000921216823,0.4926154317894135,-1.0,0.0,1,ddos
CIC_adv_source_478,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.0,-0.2509218466111195,37.09887162596373,0.0,0.0,0.0,0.0,0.1249292580233596,0.0,0.0,24.99982403553932,38.39660598450289,39.029403027720605,20.68741894876853,0.4789473034716394,-1.0,0.0,1,ddos
CIC_adv_source_479,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.0,-0.2509218466111195,36.51044801549962,0.0,0.0,0.0,0.0,0.1970635294119748,0.0,0.0,21.990868115951532,37.99121773513022,37.55222797698928,20.662916957482704,0.4779171911889526,-1.0,0.0,1,ddos
CIC_adv_source_480,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.0,-0.1581718606546392,37.75602611015212,0.0,0.0,0.0,0.0,0.4284339825728916,0.0,0.0,10.503251085122477,37.84079600390118,38.4056623844186,21.087749127509877,0.4604156696527724,-1.0,0.0,1,ddos
CIC_adv_source_481,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.0513642749657824,0.5619614573071128,37.11781606182236,0.0,0.0,0.0,0.0,0.083758928865328,0.0,0.0,25.240461121705295,38.30821746190153,39.05614170938872,20.640548611006647,0.4940574434571764,-1.0,0.0,1,ddos
CIC_adv_source_482,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.0895520900030128,-0.2328967184558654,37.254010793437565,0.0,0.0,0.0,0.0,0.1292034310558172,0.0,0.0,26.35911448375824,38.39660598450289,39.452421466203006,20.634995651893647,0.6057884682024818,-1.0,0.0,1,ddos
CIC_adv_source_483,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.1216552944898965,1.0602997600230486,36.29284159770464,0.0,0.0,0.0,0.0,0.2005961170091435,0.0,0.0,21.115987883285968,38.12939028512283,37.7531278230877,20.678089826704003,0.4944397876504434,-1.0,0.0,1,ddos
CIC_adv_source_484,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.1202778026700077,0.0390804771387579,36.88205250810622,0.0,0.0,0.0,0.0,-0.1143035214382709,0.0,0.0,23.024855232260613,38.30821746190153,38.75130905313495,20.675028683185207,0.4623484975896925,-1.0,0.0,1,ddos
CIC_adv_source_485,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,1.993372178665076,0.3929204365040659,36.8267609158213,0.0,0.0,0.0,0.0,0.3457907230947689,0.0,0.0,13.32623181318341,38.17560322554384,38.117627172585074,20.998383546726192,0.4608833073904195,-1.0,0.0,1,ddos
CIC_adv_source_486,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.0,-0.1509157075053953,36.48801391997792,0.0,0.0,0.0,0.0,0.6251834216155854,0.0,0.0,23.167986340047488,38.12939028512283,38.04063107434155,20.66118878216137,0.6055121254864477,-1.0,0.0,1,ddos
CIC_adv_source_487,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.0514678463123265,0.9753723692654364,36.95524586995312,0.0,0.0,0.0,0.0,0.0697570788197951,0.0,0.0,25.433118371852142,38.39660598450289,39.141841979355206,20.68244710445722,0.478128932128557,-1.0,0.0,1,ddos
CIC_adv_source_488,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,3.6400630819916064,1.872903857787078,34.71826622714028,0.0,0.0,0.0,0.0,-0.5715568676907609,0.0,0.0,14.498231268516395,38.195685765620055,36.2475133052189,20.8466006144974,0.6072794606747106,-1.0,0.0,1,ddos
CIC_adv_source_489,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,9.803976066398237,4.97300812314236,33.88482360197042,0.0,0.0,0.0,0.0,-0.2022366358345677,0.0,0.0,14.27230992161793,37.87826529088737,35.047649626563114,20.733036395281573,0.6070211657702484,-1.0,0.0,1,ddos
CIC_adv_source_490,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.1012731836400688,1.560373218293007,36.879315746092665,0.0,0.0,0.0,0.0,0.1289514970852966,0.0,0.0,24.142031529622702,38.21914907538546,38.49003378167774,20.668016454859004,0.6083678984848055,-1.0,0.0,1,ddos
CIC_adv_source_491,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.2792058153349677,0.2566201945201264,37.16480626460746,0.0,0.0,0.0,0.0,0.2389147824746184,0.0,0.0,25.75867687493249,38.30821746190153,39.09580504468276,20.637668952024992,0.4926317100831885,-1.0,0.0,1,ddos
CIC_adv_source_492,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.2637610573457659,0.2038657487268168,36.519474599686696,0.0,0.0,0.0,0.0,-0.1449142640460792,0.0,0.0,22.33863423204099,38.21914907538546,38.029976069789626,20.686315471245443,0.4925656532918338,-1.0,0.0,1,ddos
CIC_adv_source_493,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.5406522215583952,0.0246045186173022,36.68263037622288,0.0,0.0,0.0,0.0,0.7616598157041556,0.0,0.0,22.604302811877687,38.1980186859253,38.24296580440299,20.695566971216447,0.4789671296040244,-1.0,0.0,1,ddos
CIC_adv_source_494,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.0,-0.2509218466111195,36.925131170652406,0.0,0.0,0.0,0.0,-0.3641317155228873,0.0,0.0,25.40556483579941,38.038930304269634,38.106216563503686,20.619580921916015,0.4628281955116355,-1.0,0.0,1,ddos
CIC_adv_source_495,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,1.02011538638038,2.958799518872776,35.50876561727361,0.0,0.0,0.0,0.0,-0.0009866178920204,0.0,0.0,16.68309790785376,38.038930304269634,36.67697436384033,20.720611642128944,0.607495700210144,-1.0,0.0,1,ddos
CIC_adv_source_496,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.2498548345360445,3.9357642843621714,35.749001392572275,0.0,0.0,0.0,0.0,1.455960533528719,0.0,0.0,19.44398290614726,38.12939028512283,37.3761425847044,20.714835221157166,0.4742487710135482,-1.0,0.0,1,ddos
CIC_adv_source_497,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.0,-0.2509218466111195,36.75375162458537,0.0,0.0,0.0,0.0,0.0823478745914244,0.0,0.0,24.991799976946808,37.947758091190224,37.69119225047383,20.619580921916015,0.4949334097785469,-1.0,0.0,1,ddos
CIC_adv_source_498,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.0010850519250198,-0.2418646651506507,36.3311489977035,0.0,0.0,0.0,0.0,0.6825990869542315,0.0,0.0,22.599058817233125,37.92453397940415,36.99318221211788,20.68281017981948,0.4786898147298356,-1.0,0.0,1,ddos
CIC_adv_source_499,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.0,-0.2509218466111195,37.51518970064124,0.0,0.0,0.0,0.0,-0.4444744323163743,0.0,0.0,26.942325773526708,38.39660598450289,39.62111332610015,20.619580921916015,0.6075032011255336,-1.0,0.0,1,ddos
CIC_adv_source_500,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.0,-0.2509218466111195,37.51518970064124,0.0,0.0,0.0,0.0,0.1860155691324916,0.0,0.0,26.942325773526708,38.39660598450289,39.62111332610015,20.619580921916015,0.4779261984831381,-1.0,0.0,1,ddos
CIC_adv_source_501,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.469553569367012,1.1367987491696634,35.46191385128459,0.0,0.0,0.0,0.0,-0.0263100473565169,0.0,0.0,18.753483899998404,37.81607041200752,36.15949386105496,20.606145462822543,0.4616828610525778,-1.0,0.0,1,ddos
CIC_adv_source_502,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.0,-0.2509218466111195,36.98491659363128,0.0,0.0,0.0,0.0,0.5594513219520201,0.0,0.0,25.35312566330477,38.038930304269634,38.14488326235359,20.618363821732057,0.6053157855429757,-1.0,0.0,1,ddos
CIC_adv_source_503,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.0171751564968202,-0.2509218466111195,36.68279463443388,0.0,0.0,0.0,0.0,-0.0766458091979148,0.0,0.0,23.426715812687448,38.038930304269634,37.90866530771684,20.642601126949973,0.6074206196312536,-1.0,0.0,1,ddos
CIC_adv_source_504,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.2247134058866731,2.1049718175392043,35.485555901617566,0.0,0.0,0.0,0.0,0.0550451954868304,0.0,0.0,22.31230788824265,38.12939028512283,36.95961868968981,20.65903532314941,0.4759743446541548,-1.0,0.0,1,ddos
CIC_adv_source_505,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.0,-0.2509218466111195,37.85781454176527,0.0,0.0,0.0,0.0,0.9556436439595306,0.0,0.0,10.69362455760136,38.06349974263274,38.91538143553223,21.166222962397367,0.4611315665794389,-1.0,0.0,1,ddos
CIC_adv_source_506,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.0,-0.2509218466111195,38.42485428750667,0.0,0.0,0.0,0.0,0.8158191953496805,0.0,0.0,14.86065972953136,38.28663183393606,40.21199159898955,21.07365864326489,0.4607564266944489,-1.0,0.0,1,ddos
CIC_adv_source_507,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.7722976153489566,1.487323835836784,36.19237042660646,0.0,0.0,0.0,0.0,0.0524177312334747,0.0,0.0,21.338022382201014,37.831168933135785,36.92353935851779,20.602758552048485,0.4774845277730766,-1.0,0.0,1,ddos
CIC_adv_source_508,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.0240592695964748,-0.1419477608106101,37.245414067395394,0.0,0.0,0.0,0.0,-0.1943346220188721,0.0,0.0,25.740760413703388,38.39660598450289,39.39604679154005,20.64950822844794,0.4628023635618594,-1.0,0.0,1,ddos
CIC_adv_source_509,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.4222789044139922,-0.2418646651506507,34.3291418767968,0.0,0.0,0.0,0.0,0.2020291106829557,0.0,0.0,18.01078621418145,37.02198174469862,34.71608991082308,20.305933109547777,0.6057306225121997,-1.0,0.0,1,ddos
CIC_adv_source_510,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.4350942169327253,1.1813136835515348,36.17087589941635,0.0,0.0,0.0,0.0,2.0758386566085263,0.0,0.0,22.644437935939184,38.21914907538546,37.87180686706945,20.705917067479437,0.4926643896486343,-1.0,0.0,1,ddos
CIC_adv_source_511,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.0,-0.2509218466111195,36.32645114124489,0.0,0.0,0.0,0.0,-0.6987694199908417,0.0,0.0,22.370690557707704,37.947758091190224,37.33027358866798,20.65475094341542,0.4952243380395636,-1.0,0.0,1,ddos
CIC_adv_source_512,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.0,-0.060862813272369,36.7733677753075,0.0,0.0,0.0,0.0,-0.7955986202480764,0.0,0.0,21.800042580975383,38.21914907538546,38.49094567311775,20.67130047157997,63.54486709639329,-1.0,0.0,1,ddos
CIC_adv_source_513,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.0,-0.2509218466111195,36.777934285670334,0.0,0.0,0.0,0.0,0.0666685080098195,0.0,0.0,23.91683166779901,38.12939028512283,38.154360625457954,20.641981552022468,0.4940604197390912,-1.0,0.0,1,ddos
CIC_adv_source_514,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.0,-0.2509218466111195,36.96679549836725,0.0,0.0,0.0,0.0,0.067829846067166,0.0,0.0,25.18664379504725,38.30821746190153,38.91272383654594,20.64431125183081,0.4777143918864459,-1.0,0.0,1,ddos
CIC_adv_source_515,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,13.994380840020648,22.45572360454216,21.25984127571533,0.0,0.0,0.0,0.0,1.8761960074001305,0.0,0.0,3.053129734498229,37.56709833672119,19.63846368444352,19.62869326046412,0.6072070417862457,0.0,-1.2174384949348769,1,ddos
CIC_adv_source_516,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,16.462506375276067,17.88411141792325,36.097275889519175,0.0,0.0,0.0,0.0,0.0142031773646724,0.0,0.0,22.100245543996383,38.12939028512283,37.74891813357023,20.700108646732872,0.4748695326727637,-1.0,0.0,1,ddos
CIC_adv_source_517,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.0,-0.2509218466111195,37.441019167229605,0.0,0.0,0.0,0.0,-0.1313412742516324,0.0,0.0,26.942325773526708,38.39660598450289,39.55477510628986,20.619580921916015,0.6085545473614645,-1.0,0.0,1,ddos
CIC_adv_source_518,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.0,-0.2509218466111195,37.13633639162404,0.0,0.0,0.0,0.0,0.1326775158172157,0.0,0.0,24.01381517035938,38.195685765620055,38.6393391103709,20.66950292875413,0.4953737303853024,-1.0,0.0,1,ddos
CIC_adv_source_519,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.0019520548646225,-0.2418646651506507,37.00349328692973,0.0,0.0,0.0,0.0,0.5123246307506811,0.0,0.0,24.375702459683563,38.30821746190153,38.95831307901014,20.65147028723006,0.6055541505500386,-1.0,0.0,1,ddos
CIC_adv_source_520,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.0848656413240043,1.5987448288730994,36.37708167554937,0.0,0.0,0.0,0.0,0.1488816226259307,0.0,0.0,23.50246103132062,38.21565589967535,38.093209618260616,20.658944281815465,0.477940149377406,-1.0,0.0,1,ddos
CIC_adv_source_521,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.0,-0.2509218466111195,37.36642360237622,0.0,0.0,0.0,0.0,0.0684377116499659,0.0,0.0,26.57452776646256,38.30821746190153,39.29464043799093,20.61067880394856,0.6057041669946698,-1.0,0.0,1,ddos
CIC_adv_source_522,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.0003305180988793,-0.2418646651506507,36.54175772802707,0.0,0.0,0.0,0.0,0.8871667484531731,0.0,0.0,22.95866201183284,38.12939028512283,37.89586822988768,20.661086749611027,0.4785066030206719,-1.0,0.0,1,ddos
CIC_adv_source_523,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,18.19380139846772,45.06151160437496,35.60442011738773,0.0,0.0,0.0,0.0,0.1235633949585255,0.0,0.0,14.512727271753386,46.535241756580085,35.30317070393952,22.503207756568404,0.6072992996468779,-1.3222187527879383,-1.2174384949348769,1,ddos
CIC_adv_source_524,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.628145903987985,0.063665041972859,36.262184992485984,0.0,0.0,0.0,0.0,-0.1120188713391707,0.0,0.0,21.269579292910244,38.12939028512283,37.779859892372095,20.688759193769965,0.493581964726971,-1.0,0.0,1,ddos
CIC_adv_source_525,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,1.1565356177519197,-0.2509218466111195,35.638858806422974,0.0,0.0,0.0,0.0,-0.1673468027440215,0.0,0.0,19.01157280780629,38.038930304269634,36.6895428473685,20.662001904996387,0.4745048852609299,-1.0,0.0,1,ddos
CIC_adv_source_526,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.11216396956509,1.6004894103808434,36.75230849366599,0.0,0.0,0.0,0.0,0.019368028643439,0.0,0.0,24.08198694010609,38.038930304269634,37.96410375198104,20.633133690450155,0.4940708583070389,-1.0,0.0,1,ddos
CIC_adv_source_527,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,12.153376933034632,10.405501895973428,32.037632653042664,0.0,0.0,0.0,0.0,2.244112041110962,0.0,0.0,15.968641505402172,36.02509395037073,31.518081810131477,19.98662274827211,0.6063595367568719,-1.0,0.0,1,ddos
CIC_adv_source_528,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.4443628069608168,1.048876306795676,36.33351135066315,0.0,0.0,0.0,0.0,-0.0045849600902221,0.0,0.0,21.99269849509919,38.21914907538546,38.0378496220437,20.675831258620875,0.4745051274649411,-1.0,0.0,1,ddos
CIC_adv_source_529,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.9253770868462564,0.0567555805918996,36.08982848240609,0.0,0.0,0.0,0.0,-0.5727735184654797,0.0,0.0,20.254542906519006,37.74028108898384,36.52881417764328,20.615229731711565,0.4777449220536456,-1.0,0.0,1,ddos
CIC_adv_source_530,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.0479537404041531,-0.0430144134404788,37.219143170977325,0.0,0.0,0.0,0.0,0.027789011180762,0.0,0.0,25.51087684856664,38.39660598450289,39.34966012954442,20.63675429720891,0.4627967915318753,-1.0,0.0,1,ddos
CIC_adv_source_531,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.0672121974915664,1.0902142968349453,36.92330379632821,0.0,0.0,0.0,0.0,0.1723385137911877,0.0,0.0,25.277646504217657,38.21914907538546,38.656248956512165,20.638292434670944,0.4953354924726471,-1.0,0.0,1,ddos
CIC_adv_source_532,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.0345507452611501,0.5619614573071128,36.90038610189227,0.0,0.0,0.0,0.0,0.1436224552843318,0.0,0.0,24.302882001948085,38.12939028512283,38.31307869452407,20.64306105229789,0.4786955779227073,-1.0,0.0,1,ddos
CIC_adv_source_533,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.1297106596957056,2.2549973983394302,35.98517268163337,0.0,0.0,0.0,0.0,0.1999160170901745,0.0,0.0,21.44527498064409,38.12939028512283,37.46929091566644,20.676386497894,0.494887495523598,-1.0,0.0,1,ddos
CIC_adv_source_534,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.0563616626450285,0.5345513915208041,36.0441342838554,0.0,0.0,0.0,0.0,0.2465067035944458,0.0,0.0,17.430898448256308,38.12939028512283,37.516441472097085,20.699595881548404,0.4784980091707761,-1.0,0.0,1,ddos
CIC_adv_source_535,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.265629307840134,-0.034219763124442,36.87775162371534,0.0,0.0,0.0,0.0,0.0314585455122064,0.0,0.0,25.38291391281893,38.038930304269634,38.16555853351565,20.579438849115665,0.6074681645910041,-1.0,0.0,1,ddos
CIC_adv_source_536,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.0,-0.2509218466111195,36.75375162458537,0.0,0.0,0.0,0.0,0.3506955574596099,0.0,0.0,24.991799976946808,37.947758091190224,37.69119225047383,20.619580921916015,0.4949862152957783,-1.0,0.0,1,ddos
CIC_adv_source_537,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.4792406789370832,-0.0663356825201739,37.12985727302605,0.0,0.0,0.0,0.0,-0.010334076503734,0.0,0.0,25.599686038970173,38.39660598450289,39.29316592863749,20.63938783526619,0.4927540985349803,-1.0,0.0,1,ddos
CIC_adv_source_538,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,1.4992512586020543,0.368428217367736,36.82510923016685,0.0,0.0,0.0,0.0,-0.1160861714718216,0.0,0.0,24.91569491264969,38.038930304269634,38.02630796444492,20.624484048490977,0.4616795794223406,-1.0,0.0,1,ddos
CIC_adv_source_539,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.0018129861520782,-0.2418646651506507,36.556969764676246,0.0,0.0,0.0,0.0,0.3220058959114772,0.0,0.0,23.154580927830068,37.947758091190224,37.59538601574645,20.612232361912262,0.6057895248821766,-1.0,0.0,1,ddos
CIC_adv_source_540,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.0263905143025087,-0.2418646651506507,36.356704313124695,0.0,0.0,0.0,0.0,-0.0941969833549893,0.0,0.0,23.226475998593774,37.947758091190224,37.29368460092184,20.645798023826178,0.4919394761604573,-1.0,0.0,1,ddos
CIC_adv_source_541,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.1951631794143083,-0.0255092734322576,36.36620275858264,0.0,0.0,0.0,0.0,-0.2119962703567296,0.0,0.0,21.38696835069197,38.12939028512283,37.77289485436112,20.6739347638275,0.4754785261814159,-1.0,0.0,1,ddos
CIC_adv_source_542,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.0,-0.2509218466111195,37.15052629139706,0.0,0.0,0.0,0.0,-0.7955986202480764,0.0,0.0,25.683402825077053,38.21914907538546,38.831169617912266,20.62471021340301,63.5432641603322,-1.0,0.0,1,ddos
CIC_adv_source_543,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.0069474028683444,-0.2509218466111195,36.17200058303101,0.0,0.0,0.0,0.0,0.2630073872040953,0.0,0.0,22.129713798845582,38.038930304269634,37.34031961239033,20.606753425896493,0.4767890299550584,-1.0,0.0,1,ddos
CIC_adv_source_544,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,1.4403535280955375,0.1691525908796775,36.15065773821076,0.0,0.0,0.0,0.0,-0.6169705006575295,0.0,0.0,21.746077697996363,38.038930304269634,37.281542760059416,20.66723403669472,0.4742023339369492,-1.0,0.0,1,ddos
CIC_adv_source_545,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.0,-0.2418646651506507,36.70929517523474,0.0,0.0,0.0,0.0,-0.7955986202480764,0.0,0.0,24.59931022965128,37.947758091190224,37.6688479344645,20.625821710187044,0.6085538721183251,-1.0,0.0,1,ddos
CIC_adv_source_546,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.0760876035820319,1.3821107131990802,36.10086917154189,0.0,0.0,0.0,0.0,0.2100059813725298,0.0,0.0,22.20152251779813,38.30821746190153,38.1802013193656,20.714305339610217,0.478660308452225,-1.0,0.0,1,ddos
CIC_adv_source_547,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.1072732439579652,1.560373218293007,37.38768024784304,0.0,0.0,0.0,0.0,0.0706479877902149,0.0,0.0,26.55638569745872,38.39660598450289,39.54423290884731,20.628043917320824,0.4935839938509353,-1.0,0.0,1,ddos
CIC_adv_source_548,CICIoT2023,DDoS-ICMP_Fragmentation,known,clean,adv_source,False,False,0.0,-0.2509218466111195,36.49229270858356,0.0,0.0,0.0,0.0,0.080671845346129,0.0,0.0,22.9484490109012,37.947758091190224,37.50884958301673,20.602252021972635,0.492031214931408,-1.0,0.0,1,ddos
